Starting training...

Epoch 1/700
[2/21] Loss: 3.2881 | Step: 0.04s | ETA: 1s | 9.5%
[3/21] Loss: 3.2658 | Step: 0.04s | ETA: 1s | 14.3%
[4/21] Loss: 3.3028 | Step: 0.04s | ETA: 1s | 19.0%
[5/21] Loss: 3.2879 | Step: 0.05s | ETA: 1s | 23.8%
[6/21] Loss: 3.1971 | Step: 0.04s | ETA: 1s | 28.6%
[7/21] Loss: 3.3035 | Step: 0.05s | ETA: 1s | 33.3%
[8/21] Loss: 3.3199 | Step: 0.05s | ETA: 1s | 38.1%
[9/21] Loss: 3.1379 | Step: 0.05s | ETA: 1s | 42.9%
[10/21] Loss: 3.3250 | Step: 0.05s | ETA: 1s | 47.6%
[11/21] Loss: 3.2246 | Step: 0.05s | ETA: 0s | 52.4%
[12/21] Loss: 3.3257 | Step: 0.05s | ETA: 0s | 57.1%
[13/21] Loss: 3.3303 | Step: 0.05s | ETA: 0s | 61.9%
[14/21] Loss: 3.3372 | Step: 0.05s | ETA: 0s | 66.7%
[15/21] Loss: 3.1430 | Step: 0.04s | ETA: 0s | 71.4%
[16/21] Loss: 3.2299 | Step: 0.04s | ETA: 0s | 76.2%
[17/21] Loss: 3.2006 | Step: 0.05s | ETA: 0s | 81.0%
[18/21] Loss: 3.2825 | Step: 0.05s | ETA: 0s | 85.7%
[19/21] Loss: 3.3128 | Step: 0.05s | ETA: 0s | 90.5%
[20/21] Loss: 3.0306 | Step: 0.04s | ETA: 0s | 95.2%
[21/21] Loss: 3.2177 | Step: 0.03s | ETA: 0s | 100.0%
Epoch 500 completed in 2.2s - Avg loss: 3.2570

Epoch 501/700
[1/21] Loss: 3.3673 | Step: 0.20s | ETA: 4s | 4.8%
[2/21] Loss: 3.2629 | Step: 0.02s | ETA: 0s | 9.5%
[3/21] Loss: 3.2636 | Step: 0.02s | ETA: 0s | 14.3%
[4/21] Loss: 3.1272 | Step: 0.02s | ETA: 0s | 19.0%
[5/21] Loss: 3.3164 | Step: 0.02s | ETA: 0s | 23.8%
[6/21] Loss: 3.2478 | Step: 0.02s | ETA: 0s | 28.6%
[7/21] Loss: 3.3380 | Step: 0.02s | ETA: 0s | 33.3%
[8/21] Loss: 3.3022 | Step: 0.02s | ETA: 0s | 38.1%
[9/21] Loss: 3.3059 | Step: 0.02s | ETA: 0s | 42.9%
[10/21] Loss: 3.2823 | Step: 0.02s | ETA: 0s | 47.6%
[11/21] Loss: 3.3158 | Step: 0.02s | ETA: 0s | 52.4%
[12/21] Loss: 3.3063 | Step: 0.02s | ETA: 0s | 57.1%
[13/21] Loss: 3.1475 | Step: 0.02s | ETA: 0s | 61.9%
[14/21] Loss: 3.1500 | Step: 0.02s | ETA: 0s | 66.7%
[15/21] Loss: 3.3834 | Step: 0.02s | ETA: 0s | 71.4%
[16/21] Loss: 3.2516 | Step: 0.02s | ETA: 0s | 76.2%
[17/21] Loss: 3.1624 | Step: 0.02s | ETA: 0s | 81.0%
[18/21] Loss: 3.1575 | Step: 0.02s | ETA: 0s | 85.7%
[19/21] Loss: 3.2952 | Step: 0.02s | ETA: 0s | 90.5%
[20/21] Loss: 3.2955 | Step: 0.02s | ETA: 0s | 95.2%
[21/21] Loss: 3.2577 | Step: 0.01s | ETA: 0s | 100.0%
Epoch 501 completed in 1.9s - Avg loss: 3.2637

Epoch 502/700
[1/21] Loss: 3.2173 | Step: 0.02s | ETA: 0s | 4.8%
[2/21] Loss: 3.2140 | Step: 0.02s | ETA: 0s | 9.5%
[3/21] Loss: 3.2769 | Step: 0.02s | ETA: 0s | 14.3%
[4/21] Loss: 3.1241 | Step: 0.02s | ETA: 0s | 19.0%
[5/21] Loss: 3.2485 | Step: 0.02s | ETA: 0s | 23.8%
[6/21] Loss: 3.1780 | Step: 0.02s | ETA: 0s | 28.6%
[7/21] Loss: 3.3724 | Step: 0.02s | ETA: 0s | 33.3%
[8/21] Loss: 3.2469 | Step: 0.03s | ETA: 0s | 38.1%
[9/21] Loss: 3.1943 | Step: 0.03s | ETA: 0s | 42.9%
[10/21] Loss: 3.3404 | Step: 0.02s | ETA: 0s | 47.6%
[11/21] Loss: 3.2567 | Step: 0.02s | ETA: 0s | 52.4%
[12/21] Loss: 3.2499 | Step: 0.02s | ETA: 0s | 57.1%
[13/21] Loss: 3.3648 | Step: 0.02s | ETA: 0s | 61.9%
[14/21] Loss: 3.3103 | Step: 0.02s | ETA: 0s | 66.7%
[15/21] Loss: 3.2764 | Step: 0.02s | ETA: 0s | 71.4%
[16/21] Loss: 3.3359 | Step: 0.03s | ETA: 0s | 76.2%
[17/21] Loss: 3.3007 | Step: 0.02s | ETA: 0s | 81.0%
[18/21] Loss: 3.1016 | Step: 0.03s | ETA: 0s | 85.7%
[19/21] Loss: 3.1012 | Step: 0.03s | ETA: 0s | 90.5%
[20/21] Loss: 3.2391 | Step: 0.03s | ETA: 0s | 95.2%
[21/21] Loss: 3.3218 | Step: 0.02s | ETA: 0s | 100.0%
Epoch 502 completed in 1.8s - Avg loss: 3.2510

Epoch 503/700
[1/21] Loss: 3.2156 | Step: 0.03s | ETA: 1s | 4.8%
[2/21] Loss: 3.3205 | Step: 0.03s | ETA: 0s | 9.5%
[3/21] Loss: 3.2906 | Step: 0.03s | ETA: 1s | 14.3%
[4/21] Loss: 3.2563 | Step: 0.03s | ETA: 0s | 19.0%
[5/21] Loss: 3.2949 | Step: 0.03s | ETA: 0s | 23.8%
[6/21] Loss: 3.3488 | Step: 0.03s | ETA: 0s | 28.6%
[7/21] Loss: 3.3582 | Step: 0.03s | ETA: 0s | 33.3%
[8/21] Loss: 3.3455 | Step: 0.03s | ETA: 0s | 38.1%
[9/21] Loss: 3.3205 | Step: 0.03s | ETA: 0s | 42.9%
[10/21] Loss: 3.2479 | Step: 0.03s | ETA: 0s | 47.6%
[11/21] Loss: 3.1045 | Step: 0.03s | ETA: 0s | 52.4%
[12/21] Loss: 3.2734 | Step: 0.03s | ETA: 0s | 57.1%
[13/21] Loss: 3.0979 | Step: 0.03s | ETA: 0s | 61.9%
[14/21] Loss: 3.2547 | Step: 0.03s | ETA: 0s | 66.7%
[15/21] Loss: 3.0850 | Step: 0.03s | ETA: 0s | 71.4%
[16/21] Loss: 3.3393 | Step: 0.03s | ETA: 0s | 76.2%
[17/21] Loss: 3.2499 | Step: 0.03s | ETA: 0s | 81.0%
[18/21] Loss: 3.1873 | Step: 0.03s | ETA: 0s | 85.7%
[19/21] Loss: 3.3552 | Step: 0.03s | ETA: 0s | 90.5%
[20/21] Loss: 3.2269 | Step: 0.03s | ETA: 0s | 95.2%
[21/21] Loss: 3.1362 | Step: 0.02s | ETA: 0s | 100.0%
Epoch 503 completed in 1.9s - Avg loss: 3.2528

Epoch 504/700
[1/21] Loss: 3.2486 | Step: 0.03s | ETA: 1s | 4.8%
[2/21] Loss: 3.3036 | Step: 0.03s | ETA: 1s | 9.5%
[3/21] Loss: 3.1988 | Step: 0.03s | ETA: 1s | 14.3%
[4/21] Loss: 3.2643 | Step: 0.03s | ETA: 1s | 19.0%
[5/21] Loss: 3.2441 | Step: 0.03s | ETA: 1s | 23.8%
[6/21] Loss: 3.3467 | Step: 0.03s | ETA: 0s | 28.6%
[7/21] Loss: 3.0511 | Step: 0.03s | ETA: 0s | 33.3%
[8/21] Loss: 3.1911 | Step: 0.03s | ETA: 0s | 38.1%
[9/21] Loss: 3.3441 | Step: 0.03s | ETA: 0s | 42.9%
[10/21] Loss: 3.1763 | Step: 0.03s | ETA: 0s | 47.6%
[11/21] Loss: 3.2092 | Step: 0.03s | ETA: 0s | 52.4%
[12/21] Loss: 3.3857 | Step: 0.03s | ETA: 0s | 57.1%
[13/21] Loss: 3.2598 | Step: 0.04s | ETA: 0s | 61.9%
[14/21] Loss: 3.1188 | Step: 0.04s | ETA: 0s | 66.7%
[15/21] Loss: 3.2747 | Step: 0.04s | ETA: 0s | 71.4%
[16/21] Loss: 3.3438 | Step: 0.04s | ETA: 0s | 76.2%
[17/21] Loss: 3.3214 | Step: 0.04s | ETA: 0s | 81.0%
[18/21] Loss: 3.3304 | Step: 0.03s | ETA: 0s | 85.7%
[19/21] Loss: 3.3406 | Step: 0.04s | ETA: 0s | 90.5%
[20/21] Loss: 3.2762 | Step: 0.04s | ETA: 0s | 95.2%
[21/21] Loss: 3.2685 | Step: 0.03s | ETA: 0s | 100.0%
Epoch 504 completed in 2.0s - Avg loss: 3.2618

Epoch 505/700
[1/21] Loss: 3.3355 | Step: 0.04s | ETA: 1s | 4.8%
[2/21] Loss: 3.3656 | Step: 0.04s | ETA: 1s | 9.5%
[3/21] Loss: 3.3602 | Step: 0.04s | ETA: 1s | 14.3%
[4/21] Loss: 3.2799 | Step: 0.04s | ETA: 1s | 19.0%
[5/21] Loss: 3.1906 | Step: 0.04s | ETA: 1s | 23.8%
[6/21] Loss: 3.2735 | Step: 0.04s | ETA: 1s | 28.6%
[7/21] Loss: 3.3661 | Step: 0.04s | ETA: 1s | 33.3%
[8/21] Loss: 3.3088 | Step: 0.04s | ETA: 1s | 38.1%
[9/21] Loss: 3.1777 | Step: 0.04s | ETA: 0s | 42.9%
[10/21] Loss: 3.3110 | Step: 0.04s | ETA: 0s | 47.6%
[11/21] Loss: 3.3317 | Step: 0.04s | ETA: 0s | 52.4%
[12/21] Loss: 3.3134 | Step: 0.04s | ETA: 0s | 57.1%
[13/21] Loss: 3.1730 | Step: 0.04s | ETA: 0s | 61.9%
[14/21] Loss: 3.2159 | Step: 0.04s | ETA: 0s | 66.7%
[15/21] Loss: 3.2031 | Step: 0.04s | ETA: 0s | 71.4%
[16/21] Loss: 3.2969 | Step: 0.04s | ETA: 0s | 76.2%
[17/21] Loss: 3.2605 | Step: 0.04s | ETA: 0s | 81.0%
[18/21] Loss: 3.2899 | Step: 0.04s | ETA: 0s | 85.7%
[19/21] Loss: 3.3036 | Step: 0.04s | ETA: 0s | 90.5%
[20/21] Loss: 3.1827 | Step: 0.04s | ETA: 0s | 95.2%
[21/21] Loss: 3.0648 | Step: 0.04s | ETA: 0s | 100.0%
Epoch 505 completed in 2.1s - Avg loss: 3.2669

Epoch 506/700
[1/21] Loss: 3.3491 | Step: 0.04s | ETA: 1s | 4.8%
[2/21] Loss: 3.2357 | Step: 0.04s | ETA: 1s | 9.5%
[3/21] Loss: 3.2622 | Step: 0.04s | ETA: 1s | 14.3%
[4/21] Loss: 3.2753 | Step: 0.04s | ETA: 1s | 19.0%
[5/21] Loss: 3.2487 | Step: 0.04s | ETA: 1s | 23.8%
[6/21] Loss: 3.1219 | Step: 0.04s | ETA: 1s | 28.6%
[7/21] Loss: 3.0487 | Step: 0.04s | ETA: 1s | 33.3%
[8/21] Loss: 3.3119 | Step: 0.04s | ETA: 1s | 38.1%
[9/21] Loss: 3.3488 | Step: 0.04s | ETA: 1s | 42.9%
[10/21] Loss: 3.1645 | Step: 0.04s | ETA: 0s | 47.6%
[11/21] Loss: 3.2138 | Step: 0.04s | ETA: 0s | 52.4%
[12/21] Loss: 3.2359 | Step: 0.05s | ETA: 0s | 57.1%
[13/21] Loss: 3.2308 | Step: 0.05s | ETA: 0s | 61.9%
[14/21] Loss: 3.1725 | Step: 0.05s | ETA: 0s | 66.7%
[15/21] Loss: 3.3178 | Step: 0.04s | ETA: 0s | 71.4%
[16/21] Loss: 3.2928 | Step: 0.04s | ETA: 0s | 76.2%
[17/21] Loss: 3.2400 | Step: 0.04s | ETA: 0s | 81.0%
[18/21] Loss: 3.3773 | Step: 0.04s | ETA: 0s | 85.7%
[19/21] Loss: 3.3244 | Step: 0.04s | ETA: 0s | 90.5%
[20/21] Loss: 3.3824 | Step: 0.05s | ETA: 0s | 95.2%
[21/21] Loss: 3.2865 | Step: 0.03s | ETA: 0s | 100.0%
Epoch 506 completed in 2.2s - Avg loss: 3.2591

Epoch 507/700
[1/21] Loss: 3.3096 | Step: 0.05s | ETA: 1s | 4.8%
[2/21] Loss: 3.3114 | Step: 0.04s | ETA: 1s | 9.5%
[3/21] Loss: 3.2651 | Step: 0.04s | ETA: 1s | 14.3%
[4/21] Loss: 3.3015 | Step: 0.05s | ETA: 1s | 19.0%
[5/21] Loss: 3.0943 | Step: 0.04s | ETA: 1s | 23.8%
[6/21] Loss: 3.3040 | Step: 0.05s | ETA: 1s | 28.6%
[7/21] Loss: 3.2627 | Step: 0.04s | ETA: 1s | 33.3%
[8/21] Loss: 3.3587 | Step: 0.04s | ETA: 1s | 38.1%
[9/21] Loss: 3.2616 | Step: 0.05s | ETA: 1s | 42.9%
[10/21] Loss: 3.2376 | Step: 0.04s | ETA: 0s | 47.6%
[11/21] Loss: 3.3619 | Step: 0.05s | ETA: 0s | 52.4%
[12/21] Loss: 3.2202 | Step: 0.05s | ETA: 0s | 57.1%
[13/21] Loss: 3.2478 | Step: 0.04s | ETA: 0s | 61.9%
[14/21] Loss: 3.1198 | Step: 0.05s | ETA: 0s | 66.7%
[15/21] Loss: 3.3279 | Step: 0.05s | ETA: 0s | 71.4%
[16/21] Loss: 3.3583 | Step: 0.05s | ETA: 0s | 76.2%
[17/21] Loss: 3.2447 | Step: 0.05s | ETA: 0s | 81.0%
[18/21] Loss: 3.2889 | Step: 0.05s | ETA: 0s | 85.7%
[19/21] Loss: 3.2285 | Step: 0.05s | ETA: 0s | 90.5%
[20/21] Loss: 3.2640 | Step: 0.05s | ETA: 0s | 95.2%
[21/21] Loss: 3.3001 | Step: 0.03s | ETA: 0s | 100.0%
Epoch 507 completed in 2.2s - Avg loss: 3.2699

Epoch 508/700
[1/21] Loss: 3.3484 | Step: 0.05s | ETA: 1s | 4.8%
[2/21] Loss: 3.2924 | Step: 0.05s | ETA: 1s | 9.5%
[3/21] Loss: 3.2314 | Step: 0.05s | ETA: 1s | 14.3%
[4/21] Loss: 3.2796 | Step: 0.05s | ETA: 1s | 19.0%
[5/21] Loss: 3.2943 | Step: 0.05s | ETA: 1s | 23.8%
[6/21] Loss: 3.2174 | Step: 0.05s | ETA: 1s | 28.6%
[7/21] Loss: 3.2649 | Step: 0.05s | ETA: 1s | 33.3%
[8/21] Loss: 3.2552 | Step: 0.05s | ETA: 1s | 38.1%
[9/21] Loss: 3.3185 | Step: 0.04s | ETA: 1s | 42.9%
[10/21] Loss: 3.2117 | Step: 0.05s | ETA: 1s | 47.6%
[11/21] Loss: 3.3515 | Step: 0.05s | ETA: 0s | 52.4%
[12/21] Loss: 3.2786 | Step: 0.04s | ETA: 0s | 57.1%
[13/21] Loss: 3.3167 | Step: 0.04s | ETA: 0s | 61.9%
[14/21] Loss: 3.2558 | Step: 0.05s | ETA: 0s | 66.7%
[15/21] Loss: 3.1299 | Step: 0.05s | ETA: 0s | 71.4%
[16/21] Loss: 3.2477 | Step: 0.05s | ETA: 0s | 76.2%
[17/21] Loss: 3.2122 | Step: 0.05s | ETA: 0s | 81.0%
[18/21] Loss: 3.2626 | Step: 0.05s | ETA: 0s | 85.7%
[19/21] Loss: 3.2450 | Step: 0.04s | ETA: 0s | 90.5%
[20/21] Loss: 3.3197 | Step: 0.05s | ETA: 0s | 95.2%
[21/21] Loss: 3.1951 | Step: 0.04s | ETA: 0s | 100.0%
Epoch 508 completed in 2.2s - Avg loss: 3.2633

Epoch 509/700
[1/21] Loss: 3.2348 | Step: 0.04s | ETA: 1s | 4.8%
[2/21] Loss: 3.3464 | Step: 0.05s | ETA: 1s | 9.5%
[3/21] Loss: 3.2620 | Step: 0.05s | ETA: 1s | 14.3%
[4/21] Loss: 3.1885 | Step: 0.05s | ETA: 1s | 19.0%
[5/21] Loss: 3.3188 | Step: 0.05s | ETA: 1s | 23.8%
[6/21] Loss: 3.2589 | Step: 0.05s | ETA: 1s | 28.6%
[7/21] Loss: 3.1505 | Step: 0.04s | ETA: 1s | 33.3%
[8/21] Loss: 3.3781 | Step: 0.04s | ETA: 1s | 38.1%
[9/21] Loss: 3.3840 | Step: 0.05s | ETA: 1s | 42.9%
[10/21] Loss: 3.0507 | Step: 0.05s | ETA: 1s | 47.6%
[11/21] Loss: 3.2085 | Step: 0.05s | ETA: 0s | 52.4%
[12/21] Loss: 3.1360 | Step: 0.04s | ETA: 0s | 57.1%
[13/21] Loss: 3.0641 | Step: 0.05s | ETA: 0s | 61.9%
[14/21] Loss: 3.2183 | Step: 0.05s | ETA: 0s | 66.7%
[15/21] Loss: 3.3619 | Step: 0.05s | ETA: 0s | 71.4%
[16/21] Loss: 3.4341 | Step: 0.04s | ETA: 0s | 76.2%
[17/21] Loss: 3.2638 | Step: 0.05s | ETA: 0s | 81.0%
[18/21] Loss: 3.2800 | Step: 0.05s | ETA: 0s | 85.7%
[19/21] Loss: 3.1184 | Step: 0.04s | ETA: 0s | 90.5%
[20/21] Loss: 3.3105 | Step: 0.04s | ETA: 0s | 95.2%
[21/21] Loss: 3.2289 | Step: 0.04s | ETA: 0s | 100.0%
Epoch 509 completed in 2.2s - Avg loss: 3.2475

Epoch 510/700
[1/21] Loss: 3.2001 | Step: 0.05s | ETA: 1s | 4.8%
[2/21] Loss: 3.2885 | Step: 0.04s | ETA: 1s | 9.5%
[3/21] Loss: 3.2997 | Step: 0.05s | ETA: 1s | 14.3%
[4/21] Loss: 3.1777 | Step: 0.04s | ETA: 1s | 19.0%
[5/21] Loss: 3.2321 | Step: 0.05s | ETA: 1s | 23.8%
[6/21] Loss: 3.3395 | Step: 0.04s | ETA: 1s | 28.6%
[7/21] Loss: 3.2720 | Step: 0.04s | ETA: 1s | 33.3%
[8/21] Loss: 3.1591 | Step: 0.04s | ETA: 1s | 38.1%
[9/21] Loss: 3.2787 | Step: 0.04s | ETA: 1s | 42.9%
[10/21] Loss: 3.3341 | Step: 0.04s | ETA: 0s | 47.6%
[11/21] Loss: 3.2029 | Step: 0.05s | ETA: 0s | 52.4%
[12/21] Loss: 3.2247 | Step: 0.05s | ETA: 0s | 57.1%
[13/21] Loss: 3.2131 | Step: 0.05s | ETA: 0s | 61.9%
[14/21] Loss: 3.2122 | Step: 0.05s | ETA: 0s | 66.7%
[15/21] Loss: 3.1984 | Step: 0.04s | ETA: 0s | 71.4%
[16/21] Loss: 3.3507 | Step: 0.04s | ETA: 0s | 76.2%
[17/21] Loss: 3.3485 | Step: 0.05s | ETA: 0s | 81.0%
[18/21] Loss: 3.3261 | Step: 0.05s | ETA: 0s | 85.7%
[19/21] Loss: 3.3528 | Step: 0.05s | ETA: 0s | 90.5%
[20/21] Loss: 3.3186 | Step: 0.05s | ETA: 0s | 95.2%
[21/21] Loss: 3.2990 | Step: 0.03s | ETA: 0s | 100.0%
Epoch 510 completed in 2.2s - Avg loss: 3.2680

Epoch 511/700
[1/21] Loss: 3.2868 | Step: 0.20s | ETA: 4s | 4.8%
[2/21] Loss: 3.3291 | Step: 0.02s | ETA: 0s | 9.5%
[3/21] Loss: 3.3339 | Step: 0.02s | ETA: 0s | 14.3%
[4/21] Loss: 3.3297 | Step: 0.02s | ETA: 0s | 19.0%
[5/21] Loss: 3.2017 | Step: 0.02s | ETA: 0s | 23.8%
[6/21] Loss: 3.3337 | Step: 0.02s | ETA: 0s | 28.6%
[7/21] Loss: 3.2852 | Step: 0.02s | ETA: 0s | 33.3%
[8/21] Loss: 3.1655 | Step: 0.02s | ETA: 0s | 38.1%
[9/21] Loss: 3.2414 | Step: 0.02s | ETA: 0s | 42.9%
[10/21] Loss: 3.3312 | Step: 0.02s | ETA: 0s | 47.6%
[11/21] Loss: 3.0951 | Step: 0.02s | ETA: 0s | 52.4%
[12/21] Loss: 3.2430 | Step: 0.02s | ETA: 0s | 57.1%
[13/21] Loss: 3.2048 | Step: 0.02s | ETA: 0s | 61.9%
[14/21] Loss: 3.2651 | Step: 0.02s | ETA: 0s | 66.7%
[15/21] Loss: 3.2063 | Step: 0.02s | ETA: 0s | 71.4%
[16/21] Loss: 3.2426 | Step: 0.02s | ETA: 0s | 76.2%
[17/21] Loss: 3.3178 | Step: 0.02s | ETA: 0s | 81.0%
[18/21] Loss: 3.3182 | Step: 0.02s | ETA: 0s | 85.7%
[19/21] Loss: 3.3449 | Step: 0.02s | ETA: 0s | 90.5%
[20/21] Loss: 3.1890 | Step: 0.02s | ETA: 0s | 95.2%
[21/21] Loss: 3.2130 | Step: 0.02s | ETA: 0s | 100.0%
Epoch 511 completed in 1.9s - Avg loss: 3.2609

Epoch 512/700
[1/21] Loss: 3.3477 | Step: 0.02s | ETA: 0s | 4.8%
[2/21] Loss: 3.1989 | Step: 0.02s | ETA: 0s | 9.5%
[3/21] Loss: 3.2043 | Step: 0.03s | ETA: 0s | 14.3%
[4/21] Loss: 3.1661 | Step: 0.02s | ETA: 0s | 19.0%
[5/21] Loss: 3.2924 | Step: 0.02s | ETA: 0s | 23.8%
[6/21] Loss: 3.2284 | Step: 0.02s | ETA: 0s | 28.6%
[7/21] Loss: 3.2337 | Step: 0.03s | ETA: 0s | 33.3%
[8/21] Loss: 3.3555 | Step: 0.02s | ETA: 0s | 38.1%
[9/21] Loss: 3.2482 | Step: 0.02s | ETA: 0s | 42.9%
[10/21] Loss: 3.3293 | Step: 0.02s | ETA: 0s | 47.6%
[11/21] Loss: 3.2065 | Step: 0.02s | ETA: 0s | 52.4%
[12/21] Loss: 3.3475 | Step: 0.03s | ETA: 0s | 57.1%
[13/21] Loss: 3.2394 | Step: 0.03s | ETA: 0s | 61.9%
[14/21] Loss: 3.2897 | Step: 0.02s | ETA: 0s | 66.7%
[15/21] Loss: 3.3240 | Step: 0.02s | ETA: 0s | 71.4%
[16/21] Loss: 3.2779 | Step: 0.02s | ETA: 0s | 76.2%
[17/21] Loss: 3.2485 | Step: 0.03s | ETA: 0s | 81.0%
[18/21] Loss: 3.2302 | Step: 0.02s | ETA: 0s | 85.7%
[19/21] Loss: 3.3564 | Step: 0.03s | ETA: 0s | 90.5%
[20/21] Loss: 3.1765 | Step: 0.02s | ETA: 0s | 95.2%
[21/21] Loss: 3.3363 | Step: 0.02s | ETA: 0s | 100.0%
Epoch 512 completed in 1.7s - Avg loss: 3.2684

Epoch 513/700
[1/21] Loss: 3.1468 | Step: 0.03s | ETA: 1s | 4.8%
[2/21] Loss: 3.3066 | Step: 0.03s | ETA: 1s | 9.5%
[3/21] Loss: 3.3165 | Step: 0.03s | ETA: 0s | 14.3%
[4/21] Loss: 3.2771 | Step: 0.03s | ETA: 0s | 19.0%
[5/21] Loss: 3.2550 | Step: 0.03s | ETA: 1s | 23.8%
[6/21] Loss: 3.2645 | Step: 0.03s | ETA: 0s | 28.6%
[7/21] Loss: 3.2912 | Step: 0.03s | ETA: 0s | 33.3%
[8/21] Loss: 3.3373 | Step: 0.03s | ETA: 0s | 38.1%
[9/21] Loss: 3.3239 | Step: 0.03s | ETA: 0s | 42.9%
[10/21] Loss: 3.3114 | Step: 0.03s | ETA: 0s | 47.6%
[11/21] Loss: 3.3152 | Step: 0.03s | ETA: 0s | 52.4%
[12/21] Loss: 3.2853 | Step: 0.03s | ETA: 0s | 57.1%
[13/21] Loss: 3.3890 | Step: 0.03s | ETA: 0s | 61.9%
[14/21] Loss: 3.2305 | Step: 0.03s | ETA: 0s | 66.7%
[15/21] Loss: 3.2967 | Step: 0.03s | ETA: 0s | 71.4%
[16/21] Loss: 3.2214 | Step: 0.03s | ETA: 0s | 76.2%
[17/21] Loss: 3.2113 | Step: 0.03s | ETA: 0s | 81.0%
[18/21] Loss: 3.2979 | Step: 0.03s | ETA: 0s | 85.7%
[19/21] Loss: 3.4003 | Step: 0.03s | ETA: 0s | 90.5%
[20/21] Loss: 3.0776 | Step: 0.03s | ETA: 0s | 95.2%
[21/21] Loss: 3.0587 | Step: 0.02s | ETA: 0s | 100.0%
Epoch 513 completed in 1.9s - Avg loss: 3.2673

Epoch 514/700
[1/21] Loss: 3.3345 | Step: 0.03s | ETA: 1s | 4.8%
[2/21] Loss: 3.3073 | Step: 0.03s | ETA: 1s | 9.5%
[3/21] Loss: 3.2255 | Step: 0.03s | ETA: 1s | 14.3%
[4/21] Loss: 3.2656 | Step: 0.03s | ETA: 1s | 19.0%
[5/21] Loss: 3.2274 | Step: 0.03s | ETA: 1s | 23.8%
[6/21] Loss: 3.2479 | Step: 0.03s | ETA: 0s | 28.6%
[7/21] Loss: 3.2448 | Step: 0.03s | ETA: 0s | 33.3%
[8/21] Loss: 3.3691 | Step: 0.03s | ETA: 0s | 38.1%
[9/21] Loss: 3.3249 | Step: 0.03s | ETA: 0s | 42.9%
[10/21] Loss: 3.1055 | Step: 0.03s | ETA: 0s | 47.6%
[11/21] Loss: 3.3279 | Step: 0.03s | ETA: 0s | 52.4%
[12/21] Loss: 3.3586 | Step: 0.03s | ETA: 0s | 57.1%
[13/21] Loss: 3.3328 | Step: 0.03s | ETA: 0s | 61.9%
[14/21] Loss: 3.2716 | Step: 0.04s | ETA: 0s | 66.7%
[15/21] Loss: 3.1943 | Step: 0.04s | ETA: 0s | 71.4%
[16/21] Loss: 3.2147 | Step: 0.04s | ETA: 0s | 76.2%
[17/21] Loss: 3.2746 | Step: 0.04s | ETA: 0s | 81.0%
[18/21] Loss: 3.2185 | Step: 0.04s | ETA: 0s | 85.7%
[19/21] Loss: 3.3376 | Step: 0.03s | ETA: 0s | 90.5%
[20/21] Loss: 3.2774 | Step: 0.04s | ETA: 0s | 95.2%
[21/21] Loss: 3.2010 | Step: 0.03s | ETA: 0s | 100.0%
Epoch 514 completed in 2.0s - Avg loss: 3.2696

Epoch 515/700
[1/21] Loss: 3.2624 | Step: 0.04s | ETA: 1s | 4.8%
[2/21] Loss: 3.3531 | Step: 0.04s | ETA: 1s | 9.5%
[3/21] Loss: 3.3291 | Step: 0.04s | ETA: 1s | 14.3%
[4/21] Loss: 3.0882 | Step: 0.04s | ETA: 1s | 19.0%
[5/21] Loss: 3.3574 | Step: 0.04s | ETA: 1s | 23.8%
[6/21] Loss: 3.2722 | Step: 0.04s | ETA: 1s | 28.6%
[7/21] Loss: 3.3489 | Step: 0.04s | ETA: 1s | 33.3%
[8/21] Loss: 3.2746 | Step: 0.04s | ETA: 1s | 38.1%
[9/21] Loss: 3.2581 | Step: 0.04s | ETA: 0s | 42.9%
[10/21] Loss: 3.0903 | Step: 0.04s | ETA: 0s | 47.6%
[11/21] Loss: 3.2222 | Step: 0.04s | ETA: 0s | 52.4%
[12/21] Loss: 3.2628 | Step: 0.04s | ETA: 0s | 57.1%
[13/21] Loss: 3.1330 | Step: 0.04s | ETA: 0s | 61.9%
[14/21] Loss: 3.2253 | Step: 0.04s | ETA: 0s | 66.7%
[15/21] Loss: 3.3427 | Step: 0.04s | ETA: 0s | 71.4%
[16/21] Loss: 3.2555 | Step: 0.04s | ETA: 0s | 76.2%
[17/21] Loss: 3.2696 | Step: 0.04s | ETA: 0s | 81.0%
[18/21] Loss: 3.3994 | Step: 0.04s | ETA: 0s | 85.7%
[19/21] Loss: 3.2421 | Step: 0.04s | ETA: 0s | 90.5%
[20/21] Loss: 3.2562 | Step: 0.04s | ETA: 0s | 95.2%
[21/21] Loss: 3.1969 | Step: 0.03s | ETA: 0s | 100.0%
Epoch 515 completed in 2.1s - Avg loss: 3.2590

Epoch 516/700
[1/21] Loss: 3.2970 | Step: 0.04s | ETA: 1s | 4.8%
[2/21] Loss: 3.2223 | Step: 0.04s | ETA: 1s | 9.5%
[3/21] Loss: 3.3340 | Step: 0.04s | ETA: 1s | 14.3%
[4/21] Loss: 3.3499 | Step: 0.05s | ETA: 1s | 19.0%
[5/21] Loss: 3.3201 | Step: 0.04s | ETA: 1s | 23.8%
[6/21] Loss: 3.3727 | Step: 0.04s | ETA: 1s | 28.6%
[7/21] Loss: 3.2793 | Step: 0.04s | ETA: 1s | 33.3%
[8/21] Loss: 3.1829 | Step: 0.04s | ETA: 1s | 38.1%
